"","Data","Cases","Deaths","Recovered","Cases_Wave1","Cases_Wave2","Cases_Wave3","Cases_Wave4","Deaths_Wave1","Deaths_Wave2","Deaths_Wave3","Deaths_Wave4","Active_Wave1","Active_Wave2","Active_Wave3","Active_Wave4","Recovered_Wave1","Recovered_Wave2","Recovered_Wave3","Recovered_Wave4","Area","Model_Cases_Wave1","Model_Cases_Wave2","Model_Cases_Wave3","Model_Active_Wave1","Model_Active_Wave2","Model_Active_Wave3","Model_Deaths_Wave1","Model_Deaths_Wave2","Model_Deaths_Wave3","Model_Recovered_Wave1","Model_Recovered_Wave2","Model_Recovered_Wave3"
"142",2020-07-23,41580,1651,31541,5.70408042626353e-13,0.00064478019091523,0.00410095193101068,4.60583928737631e-09,5.23426645559442e-10,0.00167006524027543,0.00158700453473512,6.47506225445841e-09,6.66025192910918e-07,0.00257553564405894,0.00184800177434184,2.12404567389028e-08,7.58927537672315e-07,0.0050151779156506,0.000290546317625883,9.09468924223839e-16,"Poland",0.996703513269317,0.971180570053033,0.003406855408709,0.0160793266594027,0.155439107258758,0.00289116206141783,0.91433490592999,0.788156002699783,0.000505581713032034,0.0662892806799242,0.0275854600944924,1.01116342606942e-05
"143",2020-07-24,42038,1655,31997,3.63304330067169e-13,0.000592711683270865,0.00438893306984618,6.75445600200879e-09,3.64136865192399e-10,0.00156971080313854,0.00170195548940581,9.16610877021034e-09,5.50770434906638e-07,0.00244517012314401,0.00200784812908973,2.82587043019636e-08,5.98823336423177e-07,0.00477822861668182,0.000339143593758394,1.91100160503982e-15,"Poland",0.996716464165678,0.971961685360714,0.00428039167665395,0.0154167854320088,0.149900315790774,0.00363218758825836,0.914964735416009,0.794262192821198,0.000635494204310178,0.0663349433176606,0.0277991767487419,1.27098840862571e-05
"144",2020-07-25,42622,1664,32419,2.30369675247532e-13,0.00054390281420973,0.00468414365224145,9.85839838393007e-09,2.5233471822219e-10,0.00147302794596437,0.00182105259662396,1.2921662317308e-08,4.5450056697336e-07,0.00231799829483973,0.00217652468957595,3.74800553600639e-08,4.70969180693331e-07,0.00453986200542406,0.000394548497537001,3.979621447038e-15,"Poland",0.996728833625619,0.972694858011669,0.00537658975048305,0.0147814971345241,0.144539197110458,0.00456193363620007,0.915568612112909,0.800150397006002,0.000798682464984561,0.0663787243781859,0.0280052638952101,1.59736492997447e-05
"145",2020-07-26,43065,1671,32753,1.45428608404508e-13,0.00049824751390925,0.00498538176775375,1.43204525162594e-08,1.74177841690628e-10,0.00138009014336338,0.00194402140436205,1.81402843740122e-08,3.74267474382273e-07,0.00219421742315852,0.00235396822907878,4.95573171578099e-08,3.69216947564661e-07,0.00430143659948116,0.000457473249092567,8.21353281994237e-15,"Poland",0.996740649593535,0.973383604225217,0.00675144586727106,0.0141723446878165,0.139351989109051,0.00572776523620565,0.916147603641696,0.805827647455234,0.00100360846182963,0.0664207012640229,0.0282039676609332,2.0072169236646e-05
"146",2020-07-27,43402,1676,32856,9.13995776786424e-14,0.000455632811507017,0.00529131485859657,2.07033921821516e-08,1.19760151935103e-10,0.00129094889719044,0.00207054110422071,2.5360751415232e-08,3.07548484307666e-07,0.00207399985602373,0.00254004761172185,6.53243257563354e-08,2.88513495963257e-07,0.00406424187919022,0.00052866376802468,1.68006372258033e-14,"Poland",0.996751938522578,0.974031140244251,0.00847460214862195,0.0135882564626727,0.134334788499453,0.00718853439795672,0.91670273385539,0.811300822941835,0.00126085073594738,0.0664609482045157,0.0283955288029642,2.52170147190011e-05
"147",2020-07-28,43904,1682,33043,5.71884508039061e-14,0.000415940164208929,0.00560048652866958,2.97893252681513e-08,8.20229356840029e-11,0.00120563480343356,0.0022002444387489,3.53079469985709e-08,2.52190627868011e-07,0.00195749337155676,0.0027345595093608,8.58423640495444e-08,2.24722214404309e-07,0.00382948800829691,0.000608894321923431,3.40587758915159e-14,"Poland",0.996762725465832,0.974640410964935,0.010632421959111,0.0130282044604521,0.129483584576276,0.00901713611247531,0.917234984620401,0.816576643853777,0.00158361357513444,0.066499536384979,0.0285801825348822,3.16722715027424e-05
"148",2020-07-29,44416,1694,33190,3.56239667850537e-14,0.0003790467200691,0.00591132554394924,4.26593480632838e-08,5.59579527221003e-11,0.00112415871264985,0.00233271815140384,4.89525294650763e-08,2.06361246311239e-07,0.00184482168081313,0.00293722463349337,1.12457386871561e-07,1.74470194449803e-07,0.00359829717502295,0.00069896082452126,6.84289441299488e-14,"Poland",0.996773034161044,0.975214115615075,0.013331614389443,0.0124912025638336,0.124794288716841,0.0113035003598742,0.917745297526537,0.82166166850071,0.00198834708781317,0.0665365340706739,0.0287581583975249,3.97669417563168e-05
"149",2020-07-30,45031,1709,33643,2.20925590633973e-14,0.00034482650754994,0.00622215700485586,6.07998001594425e-08,3.8026982263017e-11,0.00104651296715305,0.00246750400805143,6.75880834556609e-08,1.68504377879712e-07,0.00173608507410378,0.00314768457658001,1.46870269271739e-07,1.35018056186723e-07,0.00337169660399997,0.000799672717766879,1.36256793940349e-13,"Poland",0.99678288710943,0.975754730799666,0.016703420018477,0.0119763048552199,0.120262760107712,0.0141580144609935,0.918234575528401,0.826562290523628,0.00249549564459228,0.066572006725809,0.028929680168327,4.99099128918991e-05
"150",2020-07-31,45688,1716,33987,1.36401634522108e-14,0.00031315154641416,0.00653121562684075,8.62431239910587e-08,2.57410017683681e-11,0.000972672698423908,0.00260410041131599,9.2930323392759e-08,1.37302385442833e-07,0.00163136119731904,0.00336549935436923,1.91222670673197e-07,1.04149652280534e-07,0.00315061325528331,0.000911843397496586,2.6889579848252e-13,"Poland",0.996792305649026,0.976264531197404,0.020908142321055,0.0114826040004203,0.115884828127734,0.0177151765093065,0.918703684520845,0.831284737265382,0.00313035863896982,0.0666060171277612,0.0290949658042884,6.26071727794498e-05
"151",2020-08-01,46346,1721,34374,8.38422504130167e-15,0.000283892875890372,0.00683666101992508,1.21753427935932e-07,1.73565164364841e-11,0.000902597168667735,0.00274196462061904,1.2724393406634e-07,1.11642312544688e-07,0.00153070594414981,0.00359014573607843,2.48201529021e-07,8.00790964387776e-08,0.002935870194026,0.00103627917275712,5.25917218791507e-13,"Poland",0.996801310023017,0.976745608160828,0.026140645533595,0.0110092296952918,0.111656311770569,0.0221379383307282,0.919153454851026,0.835835068976097,0.00392422274790982,0.0666386254766994,0.0292542274141634,7.84844549582499e-05
"152",2020-08-02,46894,1731,34709,5.13069361613056e-15,0.000256921497374387,0.00713659481236698,1.7106938949878e-07,1.16574408516133e-11,0.000836231141064561,0.00288051558152767,1.73503823623532e-07,9.05864858840982e-08,0.00143415444976756,0.0038210164425396,3.2116566571605e-07,6.13727905928016e-08,0.00272818458407818,0.00117376678397962,1.01943205870043e-12,"Poland",0.996809919443434,0.977199886444982,0.032635180307757,0.0105553471730782,0.107573036446994,0.0276213539446578,0.919584682769563,0.840219178742018,0.00491551604225494,0.0666698895007932,0.0294076712559706,9.83103208451523e-05
"153",2020-08-03,47469,1732,34881,3.12578453321769e-15,0.000232109230165947,0.00742907941919391,2.39220174914134e-07,7.79915253694658e-12,0.000773506264025885,0.00301913735821346,2.35598941471059e-07,7.33469143918523e-08,0.00134172217137568,0.0040574202836803,4.14298493243225e-07,4.68843548664299e-08,0.0025281672313685,0.00132505954468392,1.95842393011466e-12,"Poland",0.99681815215058,0.977629139264614,0.040669812722258,0.0101201557702498,0.103630848469102,0.0343956563330951,0.919998131823151,0.844442793039142,0.0061511337148666,0.0666998645571784,0.02955549775637,0.000123022674297385
"154",2020-08-04,48149,1738,35056,1.89588415505208e-15,0.000209329479884417,0.00771215821420147,3.32933649810111e-07,5.19750774832231e-12,0.00071434245566727,0.00315718315257692,3.18588387884851e-07,5.92630681173376e-08,0.00125340604107071,0.00429858329601718,5.32791370230183e-07,3.57005892896974e-08,0.00233632357889412,0.00149086221455789,3.72874471321047e-12,"Poland",0.996826025468509,0.978035001857873,0.050569821981904,0.00970288754870668,0.0998256274846493,0.042728131207716,0.920394534190958,0.848511472824371,0.00768793213155765,0.0667286037288444,0.029697901548853,0.000153758642631207
"155",2020-08-05,48789,1756,35321,1.14481248823974e-15,0.000188457920248776,0.00798387682536911,4.61160360570417e-07,3.45021702330931e-12,0.000658649275706596,0.00329397988311408,4.29021317666751e-07,4.77826533516526e-08,0.00116918567664109,0.00454365092828833,6.83062738229117e-07,2.70968116177055e-08,0.00215305603484623,0.00167181475773749,7.03600464178653e-12,"Poland",0.996833555856865,0.978418983714756,0.062708022967449,0.00930280597227278,0.0961532970996424,0.052921950288976,0.920774591966986,0.852430615087066,0.00959418890046478,0.0667561579176064,0.0298350715280473,0.000191883778009349
"156",2020-08-06,49515,1774,35642,6.88219100977701e-16,0.000169373089841132,0.00824230523961609,6.35741611527551e-07,2.28139885383504e-12,0.000606327273082116,0.00342883328609844,5.75334112952642e-07,3.84450331977205e-08,0.00108902463627196,0.0047916913090857,8.73018793040889e-07,2.05001182457842e-08,0.001978667499058,0.00186847518782178,1.3158218906149e-11,"Poland",0.99684075895934,0.978782479611084,0.077500450114156,0.00891920463546755,0.092609833900508,0.0653104928637262,0.921138978390557,0.856205454792828,0.0119509384808146,0.0667825759333153,0.029967190917749,0.000239018769616346
"157",2020-08-07,50324,1787,36041,4.11897245709504e-16,0.000151956906295445,0.00848556037447592,8.72255460595444e-07,1.50265597155123e-12,0.000557269298731351,0.00356103349134478,7.68340455205256e-07,3.08669746718998e-08,0.00101287170360209,0.00504169961456472,1.11236207985461e-06,1.54593029151325e-08,0.00181336594068681,0.0020813017492992,2.43879682212459e-11,"Poland",0.996847649649021,0.97912677957327,0.095395037179966,0.00855140604260682,0.0891912750633785,0.0802450145493857,0.921488339026959,0.859841067159316,0.0148529633633153,0.0668079045794545,0.0300944373505761,0.00029705926726636
"158",2020-08-08,51167,1800,36403,2.45426162156195e-16,0.000136095101062815,0.00871182875254577,1.19108058492408e-06,9.85874063585357e-13,0.000511361774160769,0.00368986101493626,1.0218322342972e-06,2.4730434016193e-08,0.000940662190178987,0.00529260353724724,1.4129550409916e-06,1.16203394496596e-08,0.00165726987182498,0.0023106347321631,4.47983127017108e-11,"Poland",0.996854242070839,0.979453077885332,0.116850540959786,0.00819876043534384,0.0858937247169512,0.0980732443833846,0.921823292900229,0.863342370210997,0.0184091142905904,0.0668321887352665,0.0302169829573849,0.000368182285811862
"159",2020-08-09,51791,1807,36691,1.45587009981951e-16,0.000121677578502287,0.00891938890026033,1.61872466488881e-06,6.44298111292945e-13,0.000468485907647423,0.00381459310205939,1.35331164655883e-06,1.97721209405897e-08,0.000872319243064395,0.00554326983888264,1.78924616840985e-06,8.70648967391186e-09,0.00151041455745563,0.00255667826093273,8.15558684362063e-11,"Poland",0.996860549681345,0.979762481237408,0.142303304007028,0.00786064466682307,0.0827133592066395,0.119106913459003,0.922144433579974,0.86671412756596,0.0227415593608097,0.066855471434548,0.0303349944648086,0.000454831187216247
"160",2020-08-10,52410,1809,36877,8.59793583242619e-17,0.000108598703533919,0.0091066330862583,2.18947107939539e-06,4.194264478235e-13,0.000428518851128831,0.00393451034472462,1.78487728560798e-06,1.57746098091066e-08,0.000807755146138805,0.00579251195161669,2.25876699629392e-06,6.50223603621191e-09,0.00137275880162245,0.00281948243934638,1.47148655931078e-10,"Poland",0.996866585285994,0.980056016104137,0.172120635359947,0.00753646112067886,0.0796464313911213,0.143577467664853,0.922452330224071,0.869960951413543,0.027983497740289,0.066877793941245,0.030448633299474,0.000559669954805834
"161",2020-08-11,52961,1821,37150,5.05516778521699e-17,9.67575224730006e-05,0.00927208801676091,2.94740510822298e-06,2.71974573030116e-13,0.000391334792039392,0.00404890349186246,2.34428942660749e-06,1.25587912089531e-08,0.000746872604523956,0.00603909857269785,2.84270868270327e-06,4.84036084224893e-09,0.00124419215256968,0.00309892626588279,2.63126691956227e-10,"Poland",0.996872361074127,0.980334635431695,0.206542192393368,0.00722563667317012,0.0766892740876484,0.171581804216287,0.922747528578981,0.873087305646422,0.034274890369688,0.066899195821976,0.0305580556976248,0.000685497807393814
"162",2020-08-12,53676,1830,37611,2.95901217595531e-17,8.60579219459609e-05,0.00941443411614658,3.94888822345602e-06,1.75672722596627e-13,0.000356805975524849,0.00415708036326996,3.06624192476275e-06,9.97748083744700e-09,0.000689566002469923,0.0062817631790122,3.56658733845839e-06,3.59160124952554e-09,0.00112454237557332,0.00339470176123799,4.66316771215504e-10,"Poland",0.996877888651801,0.980599224703673,0.245614866517887,0.00692762169679963,0.073838302769399,0.203023838429693,0.923030551939396,0.876097509115241,0.0417559098903868,0.0669197150156061,0.0306634128190334,0.00083511819780779
"163",2020-08-13,54487,1844,37961,1.72435917429131e-17,7.6408730976121e-05,0.00953252304023192,5.26555604852751e-06,1.13027441697221e-13,0.000324803653597306,0.00425837277430963,3.99387003932389e-06,7.91002419210579e-09,0.000635722626022866,0.0065192143692829,4.46100752549618e-06,2.6564023507352e-09,0.00101358305081521,0.00370629976526242,8.19039199962384e-10,"Poland",0.996883179072639,0.980850607448477,0.289131695525725,0.0066418891038235,0.0710900176065475,0.237562396103909,0.923301902068826,0.878995738977711,0.050558136688055,0.0669393878999898,0.0307648508642199,0.00101116273376115
"164",2020-08-14,55319,1858,38362,1.00041112834384e-17,6.77237714282957e-05,0.0096253930973618,6.98792168460604e-06,7.24380916612052e-14,0.000295198958869727,0.0043521433752755,5.18052486831814e-06,6.25775518141289e-09,0.000585223842785166,0.00675014692420892,5.56253341932652e-06,1.95837097858265e-09,0.000911041164505428,0.00403299786613185,1.42572532491211e-09,"Poland",NA,0.981089550244145,0.336589621234768,NA,0.0684410049324239,0.274579710708462,NA,0.881786034117606,0.0607940299277516,NA,0.0308625111941162,0.00121588059855509
"165",2020-08-15,56090,1869,38853,5.77828686121668e-18,5.99218620231977e-05,0.00969228228774121,9.22967074240589e-06,4.62438134513063e-14,0.000267863701520945,0.00443779230804873,6.691845715177e-06,4.94018454368369e-09,0.000537946232087014,0.006973253458559,6.91467695893069e-06,1.43910154756963e-09,0.000816604574072303,0.00437385091740151,2.45965708151311e-09,"Poland",NA,0.981316767270537,0.387181969359141,NA,0.0658879382069893,0.313185255252403,NA,0.884472298612124,0.0725457981438619,NA,0.0309565304514243,0.00145091596287729
"166",2020-08-16,56684,1877,39130,3.32268740431996e-18,5.29267810839938e-05,0.00973263871375334,1.21327368374127e-05,2.94065325323411e-14,0.00024267108908144,0.00451476358314279,8.60816135069426e-06,3.89180994930542e-09,0.000493762659893897,0.00718723652467453,8.56901183541021e-06,1.05410356622398e-09,0.000729929242148665,0.00472768457809604,4.20553048757021e-09,"Poland",NA,0.981532924453549,0.439837023531468,NA,0.0634275785417311,0.352264613418164,NA,0.88705830522881,0.0858553040326519,NA,0.0310470406830083,0.00171710608065309
"167",2020-08-17,57279,1885,39359,1.90217151625509e-18,4.6667193066763e-05,0.00974612816234212,1.58732456451037e-05,1.86267691464756e-14,0.000219496369490276,0.00458255108252002,1.10272494953697e-05,3.05945396449622e-09,0.000452543293765272,0.00739082101434102,1.05864213367513e-05,7.69609627458851e-10,0.000650646148832997,0.00509309227651214,7.12647115185638e-09,"Poland",NA,0.981738643241289,0.493303605351612,NA,0.0610567748428728,0.390572437667537,NA,0.889547698935669,0.100716831062819,NA,0.0311341694627484,0.00201433662125643
"168",2020-08-18,57876,1896,39643,1.08412576387808e-18,4.10765437626317e-05,0.00973263871375334,2.06684108890296e-05,1.17526224195301e-14,0.000198217398649912,0.00464070409764254,1.40674806152345e-05,2.40004878125158e-09,0.00041415655414457,0.00758276669589938,1.30384868061901e-05,5.60083873206986e-10,0.000578367806862609,0.00546843594977846,1.19683918696427e-08,"Poland",NA,0.981934504047956,0.546271023178615,NA,0.0587724636233807,0.426855299931363,NA,0.891944000410218,0.117074238477699,NA,0.0312180400143576,0.00234148476955402
"169",2020-08-19,58611,1913,40099,6.15147777119418e-19,3.60929288505059e-05,0.00969228228774121,2.6784455769558e-05,7.38644676859475e-15,0.000178715134395131,0.0046888323180533,1.78713669683574e-05,1.87879788382325e-09,0.000378469999189542,0.0077618807160778,1.6009021720694e-05,4.062852080459e-10,0.000512694319504496,0.00585185084872652,1.99206998865413e-08,"Poland",NA,0.982121049397536,0.597499636701819,NA,0.0565716685288772,0.459979935372712,NA,0.894250609534936,0.134823236597164,NA,0.0312987713337228,0.00269646473194334
"170",2020-08-20,59378,1925,40481,3.47495395942215e-19,3.16589402338557e-05,0.0096253930973618,3.45456171904651e-05,4.62423501914208e-15,0.000160874059393863,0.00472661019327857,2.26095304236016e-05,1.46765474548977e-09,0.000345351141235841,0.00792702989157376,1.959575408989e-05,2.93767887791595e-10,0.000453218935789574,0.00624125462207956,3.2861010048427e-08,"Poland",NA,0.982298786792498,0.645934887167653,NA,0.0544514996128132,0.489040066303541,NA,0.896470808869261,0.153818451827562,NA,0.0313764783104242,0.00307636903655128
"171",2020-08-21,60281,1938,41029,1.95428749492846e-19,2.77214943208223e-05,0.00953252304023192,4.43442665427404e-05,2.8836846213875e-15,0.000144582536011111,0.00475378059987358,2.84850925723913e-05,1.14406734908164e-09,0.00031466819381843,0.00807715261408206,2.39121569539769e-05,2.11725417181072e-10,0.000399533071876924,0.00663436080668218,5.37235554762984e-08,"Poland",NA,0.982468191348288,0.690783626032619,NA,0.0524091524123046,0.513421961017157,NA,0.898607767087907,0.173883985309277,NA,0.0314512718480768,0.00347767970618559
